customer_id,customer_name,total_sales,total_profit
JA-29706-14885,Justin Acosta,344.0,70.0
WG-66025-12933,William Galloway,12269.0,2530.0
TD-54495-29348,Terry Dean,702.0,117.0
MB-63271-60176,Michael Brown,379.0,105.0
KC-79787-71003,Karen Castillo,14675.0,2841.0
PM-77288-77322,Pamela Mccall,9666.0,1624.0
KT-34945-40419,Katie Taylor,2013.0,410.0
OB-67972-91284,Olivia Bryant,959.0,198.0
DL-50174-41831,Debra Lynch,9418.0,1589.0
AE-11434-56276,Ashlee Evans,1419.0,170.0
KW-41422-87124,Krista White,7590.0,1202.0
JF-72867-95874,Joshua Fisher,9329.0,1607.0
MM-44277-10809,Michelle Martin,723.0,148.0
AP-92526-88189,Adam Perez,106.0,20.0
VM-99235-44332,Vincent Moore MD,1591.0,361.0
CJ-74871-83145,Christopher Jones,1061.0,186.0
BH-15574-59291,Bethany Hale,1278.0,158.0
EG-63457-82584,Erin Gentry,329.0,76.0
MW-72339-81967,Mary Williams,6764.0,1007.0
JW-43949-82597,Julia Wall,814.0,157.0
JB-75728-47458,Jeremy Bryant,8065.0,1500.0
MS-69134-71358,Molly Stafford,959.0,146.0
JA-49772-68138,Jennifer Anderson,975.0,155.0
JM-44694-97211,Jennifer Moore,476.0,119.0
SS-67911-99325,Sean Smith,743.0,130.0
EJ-84353-87862,Elizabeth Johnson,890.0,155.0
SR-47153-61203,Steven Rogers,2424.0,524.0
TC-25132-63966,Troy Clark,9019.0,1784.0
VF-58822-14723,Victoria Fischer,1237.0,196.0
RP-12397-90015,Robert Payne,1043.0,258.0
DD-80186-56389,Dana Daniels,768.0,122.0
MS-62015-94410,Matthew Smith,4066.0,747.0
AW-88865-69564,Austin White,81.0,23.0
SR-55677-85138,Shannon Robinson,2260.0,263.0
AS-39964-51253,Anna Stuart,10355.0,970.0
AP-40648-67351,Aaron Perkins,835.0,153.0
CB-51717-90734,Christine Barnes,1565.0,285.0
JG-57765-17675,James Gilbert,2339.0,315.0
FG-90739-35466,Francisco Gray,247.0,32.0
JB-49978-45342,Jennifer Brown,818.0,187.0
MC-79274-22768,Mr. Jose Chan,1445.0,197.0
TA-11372-13174,Tiffany Alexander,1694.0,265.0
MH-84948-90001,Madeline Herrera,618.0,163.0
RM-34072-31806,Richard Murphy,487.0,64.0
SW-51446-12249,Samantha Woods,222.0,11.0
JG-58597-77600,Jay Garcia,7493.0,1222.0
CM-39238-68099,Carol Miller,942.0,115.0
TT-61212-79259,Timothy Taylor,395.0,51.0
EB-21244-86663,Ebony Barrett,441.0,123.0
JR-78902-74423,John Romero,7723.0,1463.0
JR-55055-36729,Jose Ramirez,864.0,139.0
MS-83231-91265,Madison Sanford,494.0,83.0
JT-19237-80891,Joseph Thomas,811.0,113.0
EW-41934-66652,Elizabeth Walton,590.0,56.0
CC-96929-48578,Cassandra Carter,2293.0,421.0
JM-47723-87312,Jean Mcdaniel,5107.0,660.0
JW-53538-92252,James Wilcox,240.0,13.0
JR-53349-44039,Jessica Rice,365.0,35.0
MP-98991-99745,Mr. Christopher Powers,501.0,71.0
HK-66071-94725,Hector King,11229.0,1870.0
BR-49349-73623,Brandi Rodriguez,160.0,25.0
MD-19860-48706,Mary Armstrong DDS,777.0,70.0
RK-16202-42675,Richard Knight,13784.0,2245.0
BB-28392-94692,Bobby Brown,553.0,115.0
PS-44883-29727,Patrick Stone,1098.0,188.0
JW-66761-26741,Jimmy Williams,2282.0,397.0
TW-95731-88532,Timothy Williams,1863.0,390.0
TR-20197-49518,Taylor Roberts,381.0,81.0
PB-98025-48602,Philip Brooks,402.0,43.0
CG-15352-90509,Christopher Garcia,954.0,188.0
KS-57828-40095,Kristen Sutton,730.0,147.0
HW-53592-89362,Heather Wallace,1232.0,112.0
AM-59663-40874,Anna Morgan,484.0,53.0
MJ-30715-86594,Mrs. Colleen Jones,5783.0,957.0
JK-32113-52990,James King,272.0,72.0
JG-71269-56683,Jeffrey Garza,921.0,173.0
AA-90070-47133,Amy Allen,11590.0,1667.0
MJ-41307-29234,Micheal Jackson,1092.0,266.0
SN-26752-67399,Scott Nunez,1658.0,221.0
KC-69559-83401,Kimberly Cohen,1362.0,188.0
JB-92832-50489,Jacob Brown,366.0,61.0
ER-67100-64742,Edward Rodriguez,2960.0,466.0
AF-47375-78331,Amy Fisher,553.0,118.0
MW-32845-18237,Mary Wilson,236.0,56.0
CM-28543-61207,Crystal Mendoza,209.0,37.0
TM-47528-31460,Tiffany Morgan,1000.0,153.0
EC-80838-27576,Elizabeth Cook,221.0,49.0
JW-48441-83195,Jacob Wilson,371.0,47.0
MC-93340-96539,Marie Castro,156.0,20.0
TB-24317-92665,Trevor Barrera,10710.0,1865.0
JT-70943-85771,Jerry Tyler,281.0,30.0
BH-19437-35235,Bernard Hurst,218.0,62.0
RJ-89296-94216,Robin Jones,472.0,100.0
AJ-93020-18453,Angela Johnson,696.0,124.0
KW-17833-71168,Kathy Wright,481.0,45.0
RW-95289-50982,Robin Wright,8030.0,1390.0
SW-81883-84197,Stephen Williams,526.0,46.0
PH-15148-97631,Paula Hunter,418.0,114.0
KB-99925-95628,Kristy Barrett,457.0,135.0
KB-30500-14352,Kristie Brown,318.0,65.0
CM-16539-97157,Christopher Meyer,479.0,38.0
DP-17251-97315,Dennis Ponce,602.0,147.0
MN-79460-37190,Mercedes Nguyen,13731.0,2934.0
GD-38034-88937,Gloria Dominguez,6383.0,1030.0
DW-91675-20540,Donald Washington,815.0,184.0
DH-62302-12674,Dylan Herrera,4547.0,766.0
TH-24388-29241,Theresa Harrington,144.0,8.0
KC-41815-20002,Kevin Campbell,2285.0,399.0
BJ-55998-92334,Barbara Jackson,497.0,27.0
IL-28990-34855,Isaac Larson,1174.0,181.0
SC-79789-51865,Samuel Cohen,254.0,27.0
PB-66968-44088,Phillip Barrett,9134.0,1976.0
JR-59775-88301,Jacob Robinson,439.0,36.0
JM-34139-55885,John Mcbride,579.0,40.0
JO-96837-80658,John Oconnell,456.0,132.0
JL-14660-21871,Jennifer Love,9207.0,1800.0
AJ-80003-30872,Allen Johnson,382.0,84.0
SG-61907-99107,Sydney Gordon,1326.0,159.0
LG-26565-55181,Lauren Galvan,1598.0,145.0
JB-92151-98180,Joshua Barnett,86.0,4.0
IB-60679-15784,Isabel Brady,1543.0,184.0
JM-55023-75074,Jamie Douglas MD,799.0,142.0
JS-13367-84396,Justin Shaw,1007.0,173.0
AM-23847-45296,Ashley Mcdowell,352.0,94.0
SA-46248-17168,Sean Abbott,6703.0,1108.0
KD-28999-68782,Katelyn Hunter DDS,8356.0,1552.0
SC-70401-51161,Shelly Clark,277.0,21.0
DF-93578-35042,Diane Farley,1369.0,229.0
CC-10242-39976,Chelsea Castillo,411.0,115.0
DS-78854-13198,Daniel Smith,21746.0,3326.0
CM-42964-40590,Christie Mason,75.0,17.0
JB-19468-97984,Judy Butler,8795.0,595.0
AR-91470-70276,Alexis Ramirez,802.0,193.0
JH-35390-82496,James Hamilton,865.0,170.0
MC-62370-86426,Marcus Chavez,443.0,80.0
VF-13613-15486,Victor Fuller,23445.0,3379.0
AR-32369-44778,Andrew Ryan,157.0,17.0
BS-69755-86221,Brandon Smith,10611.0,1971.0
GS-48394-51443,Gabriel Sims,251.0,16.0
CD-18673-42483,Cassandra Davis,1789.0,274.0
AD-54621-73816,Amanda Daniel,8191.0,1347.0
JW-14781-60670,Julie Welch,994.0,69.0
MC-71553-11823,Mary Casey,6995.0,1420.0
BS-21946-85447,Brian Shaw,1418.0,254.0
SR-79371-90423,Spencer Reid,1180.0,270.0
TW-51023-85279,Timothy Whitney,852.0,154.0
MS-37071-89705,Mark Smith,9272.0,1244.0
BD-26370-38738,Brittney Davis,13285.0,1604.0
TG-70952-89243,Taylor Grant,4594.0,765.0
LH-14768-87242,Lauren Hoover,664.0,163.0
TM-13512-49933,Tara Mitchell,800.0,237.0
SS-25256-50777,Stephanie Smith,6885.0,1062.0
CG-13908-44483,Cindy Gillespie,10021.0,1862.0
PG-58760-92306,Peter Gordon,11480.0,2093.0
LL-34422-52227,Linda Lewis,447.0,69.0
SW-78318-39588,Sabrina Werner,8080.0,1295.0
CD-70632-20669,Christian Daniels,762.0,186.0
RG-82075-39607,Ruben Gilbert,757.0,105.0
CR-15718-82552,Clinton Rose,326.0,36.0
BB-66051-48828,Brian Brooks,790.0,94.0
MR-93608-89170,Miranda Robinson,7202.0,1274.0
MB-17372-76267,Michael Burton,1346.0,234.0
MC-58997-73332,Mary Carson,599.0,113.0
MR-52905-81968,Matthew Reed,5303.0,953.0
PR-20933-59015,Peter Romero,1079.0,165.0
BM-56136-75784,Brianna Fleming MD,2524.0,316.0
CC-91341-21112,Christian Camacho,2088.0,477.0
BG-98445-22065,Brent Gonzales,331.0,90.0
AD-19722-90650,Ashley Davis,610.0,61.0
BR-25028-23023,Brandon Rivera,2997.0,437.0
JD-92768-47263,Jennifer Duncan,14763.0,3084.0
AR-83394-30787,Alejandro Rodriguez,5696.0,935.0
JV-26994-64965,Justin Vaughn,9027.0,1419.0
MH-34160-66908,Michael Herrera,750.0,130.0
SL-97004-42104,Susan Lee,286.0,51.0
JC-92380-95989,Jason Cooper,115.0,18.0
MK-53684-37421,Michael Kirk,340.0,43.0
SM-22911-55562,Sheila Miller,575.0,117.0
DW-61656-48694,Darrell Weeks,920.0,128.0
RR-52186-72870,Robert Rich,2114.0,412.0
EF-82133-64486,Erin Fisher,884.0,130.0
JW-57371-77311,Jaime Williams,11377.0,1733.0
LS-27235-28926,Linda Stevens,1605.0,150.0
NW-56562-44450,Nicole Watson,632.0,83.0
WS-46433-43212,William Smith,154.0,37.0
BW-75907-31796,Brent White,3076.0,743.0
KJ-64249-72185,Kimberly Jackson,394.0,47.0
DH-96015-16433,Deborah Hoffman,778.0,144.0
MP-43759-56425,Mckenzie Paul,720.0,148.0
JJ-98176-76071,Jennifer Jones,7790.0,1280.0
JS-83190-59007,Jessica Shannon,726.0,129.0
RT-47098-68190,Reginald Thomas,207.0,51.0
MS-21736-85697,Marilyn Smith,1521.0,299.0
TF-38160-99779,Timothy Fuller,674.0,130.0
MJ-92871-14302,Mark Johnston,1583.0,340.0
JD-40537-68232,Joshua Decker,982.0,209.0
CR-12533-92959,Christine Rodriguez,17692.0,3126.0
DW-79721-90222,Donald Wright,876.0,192.0
RR-30171-18800,Robert Reed,284.0,41.0
LS-97728-72712,Lisa Stuart,1971.0,295.0
CG-65752-74808,Christopher Gonzalez,7081.0,727.0
KR-70781-31406,Katrina Robinson,8289.0,1603.0
KC-95384-64418,Kimberly Carter,6074.0,1239.0
AC-85864-30556,Ariel Castaneda,8502.0,1386.0
JF-89883-51826,Jesse Fields,758.0,173.0
CR-61676-59330,Christine Ross,224.0,37.0
JT-71950-16085,Joseph Terry,8396.0,1590.0
DJ-59041-43493,Danielle Jones,7474.0,1395.0
NB-27792-93866,Natasha Bennett,555.0,138.0
SD-44074-28664,Sarah Douglas,1619.0,257.0
CH-36839-80163,Charles Harris,10438.0,2250.0
LC-64489-60823,Lacey Callahan,10387.0,1848.0
LM-70715-91384,Laura Mckenzie,9141.0,1718.0
KB-98360-98236,Kimberly Burgess,1020.0,201.0
JT-60049-18498,John Tucker,934.0,188.0
AR-50830-90147,Andrew Richardson,776.0,121.0
JB-23492-98778,Johnny Barry,763.0,150.0
VP-79745-74147,Vanessa Patterson,2024.0,356.0
LM-61398-88351,Laura Moore,606.0,117.0
CH-53689-25067,Christine Howe,227.0,36.0
MB-10536-18232,Michael Brown,570.0,150.0
TP-92598-48321,Tom Poole,1386.0,179.0
MD-70922-71899,Maria Dyer,435.0,118.0
EC-66558-37011,Eddie Cooper,134.0,36.0
EN-16320-35022,Emily Nguyen,5864.0,1188.0
RB-98733-54892,Ryan Brown,1227.0,250.0
TK-77404-21224,Troy King,949.0,160.0
JW-81235-95102,Joshua Williams,486.0,131.0
FH-15304-33692,Frank Hernandez,297.0,34.0
MW-86582-99490,Mrs. Cynthia Williams,880.0,181.0
JB-11220-77835,Jason Berry,490.0,91.0
CK-58888-79222,Cory King,1350.0,259.0
TB-43284-61503,Travis Bennett,15529.0,2644.0
MB-17076-64347,Ms. Kristi Beck,12143.0,2329.0
RC-40190-85403,Roger Crawford,17493.0,2932.0
MH-36850-77742,Matthew Hanson,14557.0,2365.0
JG-42515-69246,Jesse Grant,638.0,90.0
SL-77423-84641,Samantha Lawrence,1064.0,227.0
LR-61475-41221,Linda Ramsey,672.0,154.0
DP-26245-32511,David Pierce,1408.0,315.0
KS-83590-33961,Keith Saunders,520.0,147.0
KS-62964-50819,Kevin Scott,254.0,59.0
LP-50669-98759,Lindsay Phillips,8028.0,1128.0
RW-71963-90053,Robert Wagner,1964.0,349.0
PS-93561-47089,Perry Swanson,588.0,101.0
LP-11034-83554,Logan Pena,2305.0,446.0
AJ-71206-77364,Amanda Jones,375.0,83.0
DP-88859-66896,Dr. David Peck,477.0,96.0
JP-97923-38914,Jared Pollard,1227.0,200.0
BK-15321-54858,Barry Kennedy,266.0,29.0
EK-40874-46672,Emily King,521.0,114.0
KS-62828-90774,Katherine Sullivan,136.0,20.0
PG-53631-45637,Paula Glover,829.0,137.0
LB-68038-93656,Larry Bowen,1248.0,183.0
EW-51317-48871,Ellen Wolfe,993.0,188.0
KM-15037-12350,Kim Martin,824.0,137.0
RC-14368-90717,Ryan Clark,650.0,131.0
DD-66284-24796,Darlene Davis,8308.0,1526.0
JS-32705-93637,Joshua Scott,237.0,13.0
VW-81498-94732,Vicki Webster,476.0,128.0
SW-16809-16100,Samantha Wilson,6510.0,1084.0
DH-16235-40097,Dawn Herrera,828.0,100.0
KJ-43033-94252,Kristy Joseph,181.0,45.0
JS-74623-50319,John Sellers,8695.0,1298.0
AR-54616-18129,Adrian Riley,738.0,124.0
BS-23985-97024,Brianna Schmidt,1065.0,153.0
VD-21282-27769,Valerie Burgess DVM,500.0,57.0
DR-52343-66250,Dawn Reynolds,8721.0,1481.0
BM-55719-26245,Brian Morgan,1306.0,257.0
RS-44058-58827,Rebecca Santos,99.0,6.0
JP-29701-33671,Jason Preston,217.0,54.0
LO-53934-71025,Lauren Osborn,839.0,116.0
SF-40358-89607,Stacey Fields,13671.0,2270.0
JH-11412-46584,Jennifer Hernandez,819.0,94.0
WG-31735-49977,William Goodwin,1323.0,235.0
HC-36292-60583,Heather Cook,68.0,10.0
DC-97651-45358,Dawn Cantrell,1341.0,252.0
DN-47991-76734,David Nelson,579.0,61.0
MH-61235-34216,Margaret Hill,424.0,66.0
JW-54289-66953,Jacqueline Williams,6765.0,1269.0
MD-40363-13959,Mike Dunn,12313.0,2137.0
TW-75902-46007,Tamara Wolfe,1814.0,208.0
CM-36189-64793,Christina Marks,11112.0,2118.0
LS-95116-52637,Louis Smith,9396.0,1827.0
MK-84547-65030,Michelle Kirby,9886.0,1729.0
SR-49634-64858,Sheila Ramos,228.0,51.0
JS-60621-46541,Jenny Simmons,1040.0,145.0
DK-19234-49079,David Khan,353.0,76.0
BT-53945-42257,Brianna Taylor,357.0,54.0
LH-50102-78667,Linda Huber,10875.0,1684.0
MG-14271-73951,Meredith Gomez,659.0,141.0
LG-90899-33706,Leah Gonzalez,128.0,9.0
MG-73888-62524,Martin Gonzalez,792.0,132.0
CS-60671-30827,Cole Sanchez,475.0,83.0
CD-42690-58975,Cindy Lamb DDS,494.0,146.0
TT-95677-45237,Tom Taylor,211.0,25.0
PF-38244-65640,Pam Frazier,105.0,21.0
CB-61844-96371,Craig Bell,162.0,44.0
MS-88732-23779,Margaret Scott,2424.0,438.0
BJ-21325-22457,Bob Johnson,1281.0,185.0
GH-56462-99789,Gwendolyn Hartman,7042.0,1321.0
VM-41832-48521,Valerie Myers,10335.0,2059.0
RM-38557-39076,Rebecca Murillo,7548.0,1101.0
DK-18603-33453,David King,944.0,159.0
RR-41481-53941,Ruben Reynolds,57.0,5.0
MM-52674-43944,Megan Miller,703.0,178.0
DH-80511-27469,Donna Hawkins,473.0,58.0
CR-46423-40691,Caroline Rodriguez,8037.0,1102.0
TC-61553-48595,Tina Cortez,1319.0,265.0
MA-86269-12801,Mr. Manuel Anderson,13212.0,2101.0
AJ-92962-76580,Ashley Johnson,477.0,27.0
RS-43214-89082,Renee Singh,491.0,84.0
AC-58205-37364,Angela Collins,1253.0,164.0
BJ-84977-66505,Brian Jensen,478.0,77.0
EJ-61622-68147,Edward Jackson,1940.0,410.0
CC-54837-19128,Corey Cummings,569.0,83.0
DY-25058-66969,Donald Yates,468.0,37.0
JM-43801-44743,Jennifer Mercer,15245.0,2869.0
JC-40972-77975,Jonathan Collins,1862.0,289.0
KC-55982-38565,Kathleen Cox,11069.0,2145.0
KT-62061-69364,Kathryn Thomas,9281.0,1601.0
SR-47088-67927,Sandra Ramirez,401.0,79.0
RR-16525-40153,Randy Reed,8707.0,1284.0
PF-61017-42038,Patricia Fletcher,227.0,44.0
MN-90173-20538,Michelle Nelson,2416.0,377.0
KW-54312-49133,Kristy Welch,92.0,13.0
RJ-66025-50222,Robert Jones,91.0,21.0
MW-97333-63218,Michael Wilson,172.0,16.0
AH-61123-59289,Andres Hernandez,664.0,136.0
EC-27633-80382,Emily Crane,327.0,44.0
MM-30866-41529,Michael Shelton MD,10499.0,2230.0
PR-47504-60242,Penny Reeves,1089.0,216.0
TH-71395-53337,Tracey Hutchinson,155.0,9.0
KL-35447-45707,Kim Lee,1207.0,201.0
KA-88242-87501,Kyle Arias,278.0,55.0
EW-80663-55794,Emily Weaver,2121.0,397.0
SP-84841-52941,Sean Perry,408.0,95.0
EW-28245-15957,Elizabeth Wood,1984.0,283.0
TG-49571-61573,Thomas Gross,3183.0,400.0
SA-19986-72380,Sarah Anderson,316.0,82.0
KF-11165-20095,Kelly Flores,473.0,104.0
AH-44525-71763,Amy Harris,371.0,110.0
KT-20402-83712,Katherine Terrell,7207.0,1408.0
DA-57835-28944,Deborah Alexander,2845.0,710.0
TF-83187-98098,Theresa Floyd,1732.0,349.0
LL-96866-22754,Lisa Long,179.0,24.0
JJ-50608-28971,Jorge Johnson,1976.0,312.0
JB-19866-90296,Justin Brown,16252.0,2480.0
PJ-56621-58542,Patricia Jimenez,424.0,105.0
SI-23402-53714,Shawn Ingram,860.0,142.0
AL-47363-67244,Anthony Lee,1199.0,268.0
TB-87978-93897,Tammy Bridges,15195.0,2884.0
KH-65325-45225,Kevin Hayden,1425.0,167.0
TC-32832-90154,Tiffany Cline,2385.0,500.0
AB-60906-37700,Amber Brown,1282.0,174.0
AR-92738-13853,Anthony Rivera,7208.0,1525.0
RS-76239-79326,Ronald Sparks,8341.0,1309.0
MR-69723-43067,Mark Rose,263.0,62.0
BT-27693-88602,Blake Travis,964.0,167.0
DP-58449-49762,David Perez,995.0,197.0
PM-51300-25048,Peter Morris,1880.0,470.0
NS-43500-72174,Nathaniel Stanley,424.0,113.0
MR-34666-45579,Michelle Rivera,1037.0,225.0
BR-74243-31172,Breanna Robinson,1022.0,141.0
DD-11937-12009,David Delgado,1275.0,202.0
RP-98888-46255,Robert Perry,764.0,148.0
KA-13837-63641,Keith Avila,118.0,8.0
TM-95672-59694,Taylor Mills,388.0,86.0
BF-63788-53091,Brooke Fields,3440.0,471.0
JA-43745-71062,Jill Adkins,390.0,45.0
NC-44629-96900,Nicholas Chan,13745.0,2694.0
KL-15241-90262,Kyle Lara,19333.0,4245.0
SB-82516-93364,Sarah Black,10419.0,1486.0
CC-12500-91299,Cheryl Chambers,715.0,105.0
JT-20295-33745,Justin Tucker,1176.0,248.0
MJ-17676-78999,Michelle Jones,11154.0,2285.0
JN-30740-73922,Julie Nelson,570.0,98.0
DR-65330-42716,Donald Ramos,292.0,77.0
LS-48721-71614,Lisa Smith,1903.0,266.0
AA-75174-17106,Alexis Adams,19014.0,1942.0
FA-73714-40284,Felicia Allen,187.0,30.0
TP-28028-56426,Timothy Parks,7783.0,1306.0
MJ-40589-61125,Mario Jacobson,18632.0,3228.0
MA-88497-65472,Makayla Andrade,9565.0,2004.0
JS-48810-57778,Jennifer Stewart,1852.0,315.0
AC-33118-19824,Alexander Cobb,6530.0,1017.0
RR-87809-33469,Randall Reyes,19969.0,3712.0
RW-37423-90028,Ryan Walker,833.0,90.0
CG-46388-63392,Casey Gibson,464.0,68.0
KM-70773-53558,Kathryn Murray,667.0,66.0
JR-40962-24823,Jennifer Rivera,1024.0,80.0
JB-17667-26130,Jacob Bradford,373.0,41.0
JM-72088-22433,Jacqueline Miller,327.0,23.0
JP-60579-27058,James Patel,984.0,114.0
MW-17636-78188,Mikayla Wiley,329.0,73.0
RB-22120-12219,Rebecca Burgess,12909.0,2142.0
DG-57628-72156,Derrick Garcia,715.0,82.0
DR-78853-73952,Dean Russell,957.0,114.0
HT-94371-34938,Harold Thompson,568.0,96.0
CP-40340-23074,Caroline Perez,444.0,115.0
TT-48882-44082,Timothy Thompson,441.0,107.0
RC-40614-51689,Ricky Chase,6119.0,1031.0
DH-43311-89578,Dr. Carlos Hernandez,775.0,84.0
JW-65664-42295,Jennifer Weiss,597.0,143.0
FG-50379-25703,Frank Gilbert,1282.0,155.0
DB-91340-11960,Daniel Beltran,8312.0,1428.0
LD-53974-23516,Leslie Davis,1077.0,199.0
JG-87499-28664,Jennifer Greene,234.0,14.0
JT-51673-10216,Jodi Tyler,1081.0,180.0
BS-63095-21840,Barbara Scott,5494.0,857.0
DR-16265-11114,David Richard,5333.0,807.0
KV-39870-58647,Kelly Valencia,1065.0,135.0
MP-34299-15885,Margaret Pacheco,870.0,167.0
DD-14150-23375,Debra Mitchell DVM,1775.0,367.0
SA-34398-77590,Stephen Anthony,701.0,103.0
JC-24598-87569,Javier Collier,664.0,93.0
SG-12375-28319,Scott Garcia,1858.0,360.0
TS-95992-14912,Tanya Stone,414.0,75.0
ER-84308-41833,Eric Ruiz,208.0,29.0
JR-21623-48788,Jeffrey Robertson,1315.0,258.0
KC-20121-33152,Katrina Curtis,628.0,63.0
CM-97258-62227,Cynthia Meyer,490.0,102.0
MB-16548-21351,Melinda Burns,1197.0,284.0
BW-32573-42220,Brenda Wagner,69.0,9.0
RT-20914-68134,Roger Thomas,6350.0,1201.0
KJ-56289-37473,Kaitlyn Johnson,9097.0,1618.0
MH-79794-13324,Matthew Hall,217.0,65.0
DP-28809-84382,Dr. Angela Perry,913.0,222.0
MS-64279-84619,Mark Smith,386.0,56.0
MC-98241-66571,Mary Collins,1355.0,328.0
AR-49271-86845,Ashley Reed,767.0,186.0
MM-15306-20884,Michael Mack,8009.0,854.0
DD-54095-57585,David Delacruz,320.0,95.0
SW-88467-33178,Shannon Weiss,542.0,82.0
PG-59243-98357,Peter Gardner,8669.0,1819.0
JP-48106-18808,Jesse Powers,918.0,174.0
TJ-49110-20342,Tonya James,292.0,62.0
CM-35907-75286,Carl Murray,1173.0,236.0
JM-66308-11065,Jared Marshall,625.0,158.0
CF-44232-14259,Christopher Flores,5461.0,929.0
CH-31470-97703,Charles Holloway,117.0,18.0
DS-96672-84914,Dr. Colleen Smith,10753.0,1690.0
JN-54282-72971,Jeremy Norris,447.0,127.0
MM-12148-90546,Mercedes Morse,674.0,100.0
EW-66877-44084,Elizabeth Ward,454.0,58.0
TR-56542-99100,Timothy Rivera,601.0,66.0
DD-22672-63250,Dennis Davis,390.0,38.0
BM-28867-47052,Bonnie Moran,575.0,96.0
LW-75432-64330,Lauren Wilson,637.0,86.0
CL-90627-98335,Carolyn Love,1355.0,175.0
SG-75926-92631,Stephanie Guzman,537.0,126.0
JP-74987-82278,James Patton,497.0,144.0
KM-80991-28481,Kelly Morton,1335.0,301.0
JB-64695-53509,Joseph Barnett,285.0,49.0
MH-19516-32895,Mr. Chad Hill,396.0,76.0
DA-29942-62004,Denise Anderson,188.0,53.0
AS-28111-79836,Alicia Simpson,439.0,23.0
SM-82053-48615,Sabrina Montgomery,799.0,172.0
RR-43934-28698,Raymond Riley,490.0,97.0
SB-50447-82841,Scott Bryant,5456.0,978.0
GD-34006-78087,Gary Dodson,439.0,103.0
LB-31752-46439,Lisa Beasley,258.0,70.0
MA-27609-44412,Michael Andrews,350.0,32.0
EA-75435-49921,Elizabeth Anderson,15623.0,3049.0
PD-79590-97945,Pamela Dickerson,13203.0,2931.0
TY-18530-85537,Taylor Young,547.0,68.0
BN-70865-64537,Beverly Noble,516.0,47.0
EL-99171-25941,Elizabeth Lawrence,100.0,28.0
AA-34625-70931,Amanda Anderson,490.0,65.0
JW-73444-67738,Jacob Walker,93.0,18.0
KB-76338-17115,Karen Barnes,2957.0,698.0
PR-89024-29334,Paul Richards,2116.0,453.0
MC-69678-30744,Maria Chung,7205.0,1322.0
AO-29699-88552,Alexander Ortiz,511.0,82.0
AR-19749-11406,Ariel Reyes,1161.0,218.0
JP-77073-34798,Julia Petty,137.0,30.0
HF-54738-10413,Haley Flores,1492.0,383.0
TW-37887-13877,Tara Wagner,910.0,204.0
TM-59307-41034,Tracy Martin,14635.0,2790.0
WP-21316-88793,Wesley Parsons,12649.0,2299.0
ML-68697-10476,Melissa Long,704.0,113.0
JH-74054-34831,James Hill,118.0,10.0
PW-74057-19129,Patrick Williams,684.0,132.0
MS-14332-82678,Marcus Stevens,5923.0,1092.0
DD-14244-66326,Donna Doyle,8458.0,1282.0
BJ-27602-29821,Brian Jenkins,12265.0,2599.0
DT-40201-48804,Dana Thompson,869.0,85.0
NH-21473-81885,Nicolas Hurley,5314.0,809.0
JD-85790-41632,Joseph Donaldson,7386.0,1033.0
GF-39348-95052,Gregory Freeman,328.0,27.0
VF-43149-96726,Valerie Fox,1596.0,311.0
TC-96258-37901,Timothy Chen,742.0,115.0
CJ-19974-65292,Casey Jordan,991.0,173.0
BP-59121-75523,Bradley Poole,553.0,123.0
AG-79566-73845,Andrew Garrison,433.0,65.0
CM-66855-31487,Crystal Moore,889.0,97.0
MT-56886-44299,Mario Tran,2324.0,530.0
RR-53565-57243,Robert Rice,10471.0,1657.0
BG-58998-77491,Brittney Green,1290.0,283.0
MF-39481-24007,Maria Freeman,783.0,81.0
NP-36197-26357,Nicholas Pierce,1154.0,235.0
DH-82112-12154,Diane Hall,2798.0,547.0
MG-78779-57625,Michael Gay,279.0,42.0
TB-17409-94749,Tracy Bailey,15419.0,2525.0
MD-54025-51919,Matthew Dalton,85.0,9.0
CM-75555-76642,Christopher Mason,13388.0,3442.0
WM-42144-94711,Walter Martin,895.0,176.0
PT-55256-76012,Patricia Thomas,273.0,35.0
CM-39929-35905,Claudia Moore,1206.0,143.0
TS-37879-20654,Tara Smith,6614.0,1132.0
SB-86125-41631,Stacey Brown,7404.0,1436.0
KR-65126-70731,Kerri Rodgers,86.0,10.0
HB-19771-46989,Hannah Braun,482.0,91.0
NT-98349-65616,Nathan Thomas,4218.0,828.0
PM-22852-84625,Peter Mccarthy,11934.0,2440.0
CC-13828-15072,Christine Cunningham,895.0,219.0
DM-34925-11194,Dr. Dylan Moran,240.0,36.0
NH-32164-29707,Nicole Hood,921.0,93.0
DW-49996-98288,Dawn Williams,8949.0,1636.0
JS-93990-84441,Joshua Snow,91.0,24.0
DH-70351-20778,David Harrington,6405.0,953.0
CC-59153-70810,Christine Cox,649.0,146.0
CB-13133-35585,Cristian Bell,1433.0,226.0
AF-19869-24020,Anna Foster,682.0,144.0
KS-99480-64274,Kenneth Scott,15337.0,2721.0
BH-49258-78951,Brenda Hudson,320.0,56.0
JL-42885-91452,James Leon,631.0,117.0
BF-81870-20321,Bradley Flores,1069.0,140.0
KT-54637-22014,Kimberly Thompson,259.0,58.0
KW-21561-66074,Kaitlin Wolf,493.0,114.0
TM-23334-21292,Tonya Myers,448.0,77.0
DD-50571-83559,Daniel Davis,832.0,122.0
CM-48675-31928,Caroline Maynard,138.0,18.0
JR-97876-85186,Justin Russell,1446.0,290.0
