customer_id,customer_name,total_sales,total_profit
MZ-76401-10473,Mary Zamora,7176.0,1311.0
DM-25129-76186,Donald Mendoza,782.0,147.0
CR-42148-70513,Caitlyn Riley,1657.0,256.0
CM-82151-47991,Cynthia Martinez,2232.0,219.0
RP-57346-98236,Richard Pope,365.0,50.0
DL-84584-23888,Donna Lopez,356.0,82.0
BP-50164-92542,Benjamin Perkins,919.0,231.0
JV-27804-85203,Joshua Villarreal,163.0,47.0
GF-36877-29942,Guy Figueroa,64.0,10.0
AB-65603-25059,Austin Baker,1037.0,199.0
ML-29836-11837,Melissa Lamb,4262.0,771.0
LB-30298-95631,Leah Brown,194.0,28.0
JD-27067-50057,James Dillon,9582.0,1885.0
CT-69072-92039,Cassandra Thomas,619.0,122.0
LW-98173-59307,Lisa Warren,927.0,157.0
RD-66919-31132,Rebecca Douglas,162.0,44.0
SM-39411-85124,Stephanie Mccormick,1330.0,302.0
LR-16068-95092,Linda Rangel,2159.0,435.0
JS-77511-35234,Jorge Smith,445.0,111.0
CC-53591-68226,Chad Cook,283.0,56.0
DB-56900-96223,Dustin Butler,151.0,17.0
MR-38011-16014,Michael Rosales,128.0,27.0
NP-11585-80437,Nicholas Perez,646.0,67.0
JW-60613-46678,Jessica Walker,1019.0,115.0
ND-57336-80172,Nicole Davis,16059.0,2901.0
DN-49498-87016,David Nunez,158.0,33.0
PM-87797-54528,Paige Martin,611.0,151.0
CM-26699-65526,Charles Mitchell,620.0,98.0
KS-64025-85332,Kyle Schneider,475.0,55.0
AB-16963-35142,Alisha Bean,464.0,39.0
SB-54322-44373,Stephen Brown,527.0,106.0
MH-41308-98462,Megan Humphrey,459.0,121.0
LJ-34778-67112,Leslie Jones,1410.0,329.0
WT-35607-57160,William Thompson,503.0,121.0
SG-75402-95719,Samuel Grant,597.0,138.0
HA-23268-44062,Holly Adams,1238.0,193.0
DC-62388-49617,Dana Cortez,2284.0,459.0
BG-48867-82050,Beth Glover,2458.0,486.0
EJ-33896-71534,Eric Jacobs,18198.0,4350.0
JS-68281-21894,Jason Sims,8975.0,2458.0
TV-55920-45167,Tracey Vega,945.0,180.0
BE-46879-27773,Benjamin Escobar,10083.0,1412.0
PC-88511-55087,Philip Conway,563.0,34.0
SK-39168-85798,Shannon Klein,1342.0,280.0
MJ-43303-79427,Michael Jones,1288.0,213.0
SH-14737-32326,Scott Hunt,1307.0,295.0
YL-37178-52740,Yvonne Lozano,207.0,30.0
JW-42345-35004,Jamie Williams,4324.0,569.0
ED-78238-47833,Emily Dickson,8235.0,1553.0
MS-60333-88093,Mr. Brandon Smith,213.0,54.0
KK-89867-72016,Kelly Kramer,557.0,103.0
LS-26988-75448,Lawrence Simon,823.0,120.0
AE-33622-97029,Anna Espinoza,11362.0,2181.0
MR-60662-24720,Marc Ramirez,711.0,125.0
BS-42455-90764,Brian Stevens,7047.0,1358.0
JO-41650-41183,Jodi Obrien,1265.0,210.0
RT-19840-15672,Rachael Tucker,672.0,152.0
MM-89791-67717,Melanie Murillo,265.0,26.0
MJ-34436-26541,Mr. Nathan Garcia Jr.,937.0,181.0
DR-43032-59065,Diana Robinson,6949.0,961.0
AW-52948-63775,Ann Wilson,684.0,85.0
JL-75474-65640,Joseph Lewis,17897.0,2535.0
MD-84518-38563,Michael Douglas,8377.0,1921.0
AH-17608-70754,Anne Hopkins,931.0,188.0
CM-55130-71209,Christine Miranda,8111.0,1417.0
GC-83520-26954,Gerald Clark,975.0,184.0
GK-90180-58945,Gina Keller,83.0,24.0
MH-94562-55742,Michael Hoover,2350.0,432.0
RN-29604-44017,Robert Norman,594.0,76.0
RT-32883-35832,Rodney Tucker,485.0,123.0
CW-40832-11571,Carrie Watson,131.0,25.0
SN-38750-62791,Scott Nicholson,285.0,47.0
JT-31595-54343,Juan Taylor,373.0,36.0
TM-86135-61027,Tom Martin,1533.0,430.0
MA-68753-83269,Matthew Anthony,1145.0,188.0
KB-76553-27420,Kyle Brandt,329.0,34.0
DL-75703-81306,Douglas Lee,6976.0,979.0
RB-97076-49431,Robert Barrett,573.0,86.0
BS-82039-57377,Brian Smith,729.0,106.0
LG-73952-61222,Laura Gill,130.0,27.0
EK-47085-63629,Elizabeth King,306.0,35.0
JR-97900-39685,Jennifer Ryan,9162.0,1353.0
JF-11253-42259,Joel Ford,333.0,63.0
BA-53859-92367,Brenda Anderson,857.0,103.0
ML-85810-71392,Michele Long,187.0,41.0
SN-11181-42848,Samuel Newton,310.0,37.0
AT-53144-45006,Allen Torres,981.0,139.0
DH-40652-63118,Dawn Harrison,9529.0,1599.0
EB-56597-33896,Elizabeth Burton,523.0,92.0
JB-55815-54755,Jason Booth,882.0,164.0
MR-57627-79370,Mary Rhodes,914.0,118.0
JB-13713-43646,Jennifer Brown,963.0,87.0
MM-62258-83705,Matthew Mitchell,388.0,108.0
CD-20079-53183,Christopher Duke,959.0,180.0
MW-80861-92127,Melanie Ware,310.0,56.0
SM-71322-95897,Shawn Mitchell,1497.0,279.0
BM-73283-60155,Bianca Mcgee,991.0,243.0
SB-80664-56955,Shannon Bridges,577.0,126.0
SM-60733-63514,Stephen Martin,11295.0,2543.0
CL-73647-36693,Chris Lewis,1287.0,380.0
EM-96956-10294,Eileen Miller,1559.0,238.0
TJ-91197-26131,Toni Johnson,1552.0,190.0
KC-42376-55541,Karl Cardenas,864.0,144.0
LM-60313-68127,Lauren Murphy,1335.0,231.0
TP-38819-53136,Tina Porter,10893.0,2786.0
MB-35237-86868,Meghan Brown,630.0,64.0
MA-13110-10659,Michael Anthony,1756.0,222.0
CR-50495-64582,Christine Reynolds,9244.0,1686.0
JC-35025-47377,Jennifer Carney,299.0,69.0
BP-35581-16635,Beth Phillips,793.0,166.0
DO-93655-19596,Darlene Ortega,426.0,45.0
CS-25187-63060,Christopher Schwartz,465.0,93.0
DB-45859-64709,Desiree Butler,500.0,70.0
JT-89448-86732,Johnathan Tran,290.0,48.0
TS-45592-89526,Tommy Snyder,1571.0,377.0
LC-14140-94288,Lauren Church,304.0,27.0
RA-35211-52218,Rachel Arias,422.0,54.0
KP-54391-38235,Karen Porter,126.0,16.0
SH-75317-23592,Steven Harris,145.0,17.0
NW-89833-17174,Nancy Wiggins,384.0,43.0
PR-75308-26782,Parker Roy,412.0,70.0
JR-51481-80584,Joseph Ross,5639.0,831.0
RC-33983-53406,Robert Carrillo,224.0,33.0
AH-12305-72871,Allen Hunter,886.0,84.0
AH-38913-56530,Allison Hammond,535.0,139.0
PG-20476-44489,Peter Guerrero,816.0,81.0
JC-32557-14046,Joshua Cantrell,557.0,75.0
AR-72423-28696,Anne Richards,11389.0,1782.0
SF-60985-34807,Sarah Fletcher,546.0,66.0
TS-86947-63674,Tammy Salazar,9525.0,1594.0
MM-20159-85973,Mrs. Cindy Moore,336.0,88.0
SS-49908-39000,Sean Smith,893.0,126.0
SF-28208-74519,Sonia Flowers,440.0,98.0
RG-64752-58308,Renee Garrett,1631.0,340.0
JF-89425-49341,John Ford,526.0,81.0
JF-46909-89456,Joseph Fields,1823.0,443.0
KE-67284-76904,Kara Ewing,377.0,61.0
MM-49817-62222,Melissa Martin,7026.0,1327.0
YM-63711-13718,Yolanda Martin,669.0,77.0
ME-83035-48306,Martin Espinoza,1402.0,366.0
BS-22240-67466,Brittany Short,170.0,40.0
RW-64652-25509,Raymond Williams,9918.0,1830.0
MW-29997-86854,Matthew Wilson,683.0,88.0
OB-96737-71964,Olivia Brown,1290.0,192.0
GA-68890-43668,Grant Adams,1119.0,186.0
DG-11589-72496,Devin Gill,916.0,180.0
NL-66619-54869,Nancy Lee,148.0,22.0
JW-91514-61608,Jamie Williams,1127.0,283.0
PJ-70674-79894,Patrick Jackson,458.0,127.0
EW-51539-28342,Elizabeth Williams,2070.0,367.0
KC-68324-72049,Kathryn Campos,164.0,18.0
JJ-39827-56403,Jason Johnson,577.0,111.0
CV-68267-55551,Cheryl Velasquez,6761.0,847.0
JM-38589-25095,Jessica Mcdowell,1204.0,273.0
AC-83909-29561,Alexis Combs,129.0,18.0
AR-65389-35066,Anthony Roberts,724.0,84.0
DS-49392-78090,Douglas Snyder,1013.0,173.0
TO-92895-36865,Tammy Owen,1674.0,286.0
AB-39258-54638,Amanda Burns,1219.0,196.0
RL-34943-59606,Robert Lee,8904.0,1563.0
SV-49477-98799,Stacy Villegas,998.0,140.0
HC-48966-93672,Hector Collins,7341.0,1129.0
MM-89112-39101,Mary Frost MD,1297.0,238.0
CP-52057-88825,Charles Pacheco,999.0,159.0
CM-38129-33113,Chloe Matthews,13230.0,2634.0
GB-90999-40037,Gina Baker,1742.0,300.0
SS-50588-43733,Stanley Santos,944.0,179.0
CJ-41304-92837,Catherine Jones,411.0,64.0
RL-58463-60463,Raymond Lang,1266.0,129.0
KT-24392-95254,Katherine Thomas,798.0,112.0
WH-91791-26181,William Howell,636.0,47.0
JM-89063-84532,John Miller,5252.0,944.0
DB-80871-62812,David Bryant,236.0,30.0
GH-81603-64816,Gregory Hernandez,10882.0,2191.0
BV-77008-29831,Brian Velez,1611.0,201.0
DS-78943-99189,Daisy Stone,1154.0,147.0
RH-37169-77056,Richard Harper,1526.0,372.0
BM-51261-44533,Brittany Willis MD,6047.0,1247.0
AF-27590-32529,Amanda Flynn,2354.0,579.0
DS-27552-64339,David Shields,2644.0,548.0
MJ-72375-26279,Mrs. Kathy Jones,877.0,197.0
DH-39986-48305,Daniel Harris,130.0,38.0
DN-88668-53132,Diane Neal,351.0,57.0
DS-33266-53488,Dawn Smith,452.0,93.0
JS-40171-35322,Jean Short,2068.0,297.0
TC-80857-45682,Thomas Collier,211.0,14.0
MC-63814-74745,Melissa Chung,1304.0,256.0
AH-24277-69849,Amanda Heath,793.0,129.0
DS-64707-21640,Deanna Sullivan,1369.0,253.0
TH-53049-79611,Timothy Hill,7405.0,1284.0
MM-16999-60222,Mr. Jordan Mack,2434.0,678.0
AA-23257-57983,Angela Alexander,712.0,178.0
SS-24442-23715,Shannon Smith,380.0,19.0
KC-82006-36465,Karen Cruz,840.0,169.0
MR-65514-12923,Miguel Rivera,889.0,140.0
AH-93784-77001,Adriana Hunter,803.0,106.0
VT-52649-42245,Virginia Thomas,1010.0,266.0
MD-65912-37177,Michelle Douglas,26296.0,5740.0
KR-18395-13184,Kimberly Rios,139.0,17.0
DB-86881-16447,Daniel Byrd,992.0,156.0
CH-50130-38835,Cesar Hill,1158.0,207.0
JM-56972-78399,Jesse Morgan,932.0,217.0
AP-59195-18871,Amy Palmer,657.0,119.0
TG-86432-16205,Tony Gilmore,1795.0,117.0
DC-96721-11306,David Campos,1838.0,257.0
KC-59574-18786,Krystal Chan,10462.0,2055.0
WG-88606-12030,William Gibson,1464.0,202.0
SM-13133-54200,Sydney Morris,127.0,34.0
JR-70940-17611,Jeffrey Rojas,7118.0,1381.0
LC-85706-78804,Laura Carey,6817.0,1846.0
EW-51954-66588,Edward White,429.0,99.0
MC-36857-34024,Michelle Cook,8960.0,1539.0
TS-63597-42435,Terri Smith,3785.0,832.0
JG-48110-82743,John Guerrero,313.0,23.0
MM-59512-96202,Michael Marsh,298.0,45.0
RW-40170-88727,Rodney Woods,2308.0,440.0
AM-38696-17531,Andrew Moore,1361.0,287.0
CR-62574-97744,Crystal Reed,22088.0,4209.0
EW-41518-59108,Elizabeth Williams,652.0,115.0
TG-79791-76639,Tony Gallagher,162.0,11.0
AD-79373-54674,Angela Davis,237.0,21.0
MD-17710-95152,Monica Dunn,288.0,16.0
CW-16114-82455,Casey Wilson,1517.0,254.0
KH-42532-96631,Kimberly Hanson,10139.0,1646.0
BJ-19447-16938,Brianna Jones,246.0,57.0
JM-36885-40016,Jessica Mitchell,1836.0,338.0
CS-16695-60821,Carol Sampson,405.0,61.0
NS-79847-73882,Natalie Sandoval,199.0,41.0
MB-94913-15774,Monica Bailey,1216.0,142.0
MS-82194-56721,Michael Smith,1237.0,214.0
ML-38117-19520,Mark Lam,1248.0,183.0
JS-67906-88417,Jamie Stuart,1880.0,278.0
FM-99338-22690,Faith Molina,483.0,123.0
JM-11010-83064,John Miller,538.0,95.0
MJ-27786-88650,Michael Johnson,242.0,17.0
KJ-52721-34078,Kiara Jackson,772.0,86.0
SL-97651-48325,Steven Lane,754.0,175.0
CA-92466-12452,Charles Allen,330.0,31.0
MR-84479-96495,Matthew Roberts,640.0,93.0
JG-13118-45950,Justin Gonzalez,403.0,59.0
KM-17071-26481,Kimberly Morgan,312.0,68.0
EW-55409-44997,Elizabeth Weiss,13447.0,1574.0
JD-52604-17788,Jason Long DDS,7381.0,1304.0
HB-55785-70786,Heather Buck,1436.0,136.0
EC-12099-53319,Erica Castillo,734.0,135.0
KR-20827-43919,Kelly Robinson,811.0,212.0
KM-13829-55470,Kelly Mclaughlin,555.0,130.0
WB-59166-99268,Wendy Burton,6396.0,1009.0
ML-59663-40342,Michael Lewis,286.0,71.0
DC-86369-26153,Darius Chavez,408.0,62.0
RB-74451-59400,Rachael Blake,143.0,25.0
MR-33089-54527,Michael Reese,467.0,49.0
KW-66820-29514,Kenneth Walker,254.0,13.0
JA-15016-61776,Jeffrey Ayala,731.0,162.0
TR-82499-86061,Thomas Rogers,883.0,123.0
KM-32159-62213,Kristin Boyle MD,80.0,20.0
GW-39456-23179,Gregory Watkins,2094.0,314.0
BN-98673-31915,Barbara Nelson,455.0,61.0
HT-49304-76141,Heather Taylor,1242.0,157.0
JR-24881-77888,Joshua Richards,215.0,25.0
AJ-83638-77559,Alan Johnson,905.0,184.0
ET-15227-58170,Eddie Tucker,17420.0,4042.0
RW-73992-24067,Robert Watkins,16083.0,2925.0
KR-88778-30154,Kevin Robertson,204.0,29.0
JM-48374-16988,James Morris,710.0,140.0
RE-99643-50020,Regina Edwards,8041.0,1499.0
LW-89474-84481,Laura Williamson,399.0,54.0
ES-99079-13505,Edward Smith,1050.0,202.0
JH-54060-30227,Jacqueline Hahn,687.0,114.0
LJ-24551-10008,Lori Jones,484.0,67.0
PV-20287-58562,Pamela Vargas,375.0,73.0
HR-21948-51628,Heidi Rush,17144.0,2530.0
RR-19035-53786,Robert Reynolds,171.0,29.0
JO-66864-62941,Jose Olson,116.0,11.0
BG-13624-19834,Brenda Gonzalez,365.0,49.0
AV-98654-48967,Ashley Vaughn,2867.0,439.0
AA-41744-24852,Andrew Alvarez,296.0,79.0
JG-98072-51359,Joshua Gilmore,2021.0,475.0
WO-66871-67421,Wyatt Orozco,12276.0,2218.0
MW-48687-89360,Megan Webb,2527.0,459.0
AB-74313-80240,Anna Brown,1532.0,210.0
GR-34577-80584,Gregory Russell,2267.0,347.0
JM-33052-53040,Jennifer Morse,10641.0,1444.0
JW-96240-65662,James Watkins,1739.0,381.0
CL-60640-21854,Carmen Lawrence,145.0,27.0
JT-62934-67032,Jorge Torres,254.0,75.0
AD-72835-57392,Alyssa Davis,162.0,32.0
SM-80782-20166,Sharon Munoz,782.0,74.0
JW-34552-76031,John Wilson,391.0,87.0
AP-71150-41288,Anthony Perez,12435.0,2465.0
JT-31555-92569,John Tyler,13165.0,2552.0
MB-64704-66877,Ms. Katelyn Black,496.0,115.0
RL-40724-52063,Regina Lopez,20815.0,4763.0
BV-70767-30854,Barbara Valdez,448.0,69.0
AS-11750-48353,Anthony Shannon,1755.0,267.0
MH-53831-84901,Matthew Hart,576.0,112.0
JM-94914-89601,James Miller,3251.0,553.0
BL-94080-55300,Barry Love,1181.0,222.0
MW-77422-50367,Mary Wade,915.0,193.0
KH-28044-21087,Kelly Holmes,93.0,22.0
MW-21587-55680,Michael Webb,415.0,77.0
DS-31800-24051,Donna Sims,446.0,66.0
MD-94229-85271,Mr. Steven Bond DDS,953.0,162.0
JM-71756-78607,Jonathan Mendoza,1111.0,188.0
AP-80353-14757,Aaron Patel,448.0,38.0
NR-52878-50815,Natalie Reed,9016.0,1827.0
AB-68608-11449,Anna Bennett,910.0,149.0
MJ-91229-29741,Melissa Jordan,5119.0,1314.0
DG-38797-17051,Daniel Gonzales,1484.0,208.0
DG-10741-44497,Daniel Garcia,84.0,10.0
RG-95778-86737,Randy Guzman,891.0,102.0
LC-40052-57100,Lindsay Chapman,937.0,157.0
MS-40574-11787,Matthew Scott,1652.0,189.0
BR-24829-10605,Brittney Rodriguez,387.0,41.0
MN-99450-82800,Michael Nash,513.0,150.0
NH-28965-96302,Nancy Hernandez,1023.0,77.0
JB-39595-67777,Jeffrey Blanchard,1073.0,278.0
TL-89312-57966,Timothy Landry,998.0,139.0
MF-88406-42134,Maria Frank,1176.0,272.0
KH-53531-42749,Kevin Horn,6965.0,1027.0
MR-51939-19052,Matthew Reyes,901.0,215.0
DD-79269-23308,Dustin Daniels,354.0,76.0
AS-53909-96453,Ann Singh,436.0,98.0
HS-33263-72641,Heather Smith,7319.0,1432.0
JS-13131-33233,Jeffrey Scott,382.0,53.0
WS-39864-45865,Warren Santiago,2958.0,483.0
TT-98221-26104,Timothy Thomas,1240.0,168.0
RP-17971-54062,Robert Payne,389.0,73.0
DM-90520-25285,Denise Mora,2290.0,617.0
RH-68430-73245,Rachel Hill,95.0,7.0
RW-70199-60101,Ricky Walters,1265.0,246.0
GH-74251-38506,Gary Hurley,7969.0,1311.0
AN-77748-65059,Amber Norman,7292.0,1394.0
RD-56718-10017,Robert Sanders DVM,451.0,63.0
ML-70317-70162,Maurice Love,73.0,6.0
JB-14491-45704,John Baxter,1465.0,297.0
JS-80873-65639,Jennifer Smith,877.0,224.0
DR-88828-72758,David Rogers,771.0,75.0
CV-77668-47500,Courtney Vargas,339.0,98.0
MP-56020-39434,Michael Potts,661.0,113.0
TR-23268-59752,Tracy Rodriguez,1442.0,268.0
RR-10194-82429,Robert Rivera,16856.0,2471.0
LG-80942-75036,Luke Gonzalez,16002.0,2855.0
CM-78286-80616,Chelsea Medina,317.0,60.0
JF-57364-27155,James Flores,10930.0,2871.0
MS-60308-59040,Maurice Shaffer,198.0,22.0
CT-80229-64982,Cody Taylor,458.0,91.0
MW-48011-41958,Michael Williams,765.0,92.0
LJ-25736-34250,Lisa Jones,1764.0,302.0
KG-32330-86633,Kevin Glenn,653.0,52.0
BM-10153-27899,Brandi Bowen MD,1414.0,349.0
NH-51230-11808,Nancy Howard,997.0,162.0
AG-53262-73758,Aaron Griffin,2485.0,657.0
SB-32401-68607,Sean Brown,1733.0,224.0
DL-65484-92878,Dylan Lara,894.0,120.0
CS-12843-94969,Cynthia Stevenson,1119.0,211.0
MB-14529-42498,Michael Berg,262.0,76.0
SB-67989-97357,Stephanie Benson,3872.0,453.0
DV-86049-56071,Deborah Vasquez,3209.0,578.0
JJ-12931-27890,Joseph Johnson,1361.0,301.0
KC-99050-73013,Kimberly Crosby,643.0,75.0
JF-69477-36078,Johnathan Fisher,560.0,97.0
AM-40223-66105,Amy Martinez,433.0,94.0
GS-50935-42441,Glenn Smith,912.0,199.0
CR-99430-20647,Caleb Rowland,845.0,181.0
AW-92390-98561,Albert Williams,151.0,44.0
DF-68702-25729,Daniel Fields,651.0,140.0
JW-13155-90882,Jonathan Williamson,243.0,34.0
HM-92347-92930,Hector Martinez,1095.0,161.0
KW-31851-68544,Kristen Wise,476.0,87.0
JW-99489-43091,Joel Wilson,3166.0,579.0
KW-86274-20904,Karen Wood,447.0,37.0
JW-31173-80559,Johnathan Welch,98.0,28.0
JO-52680-46015,Jesse Owens,1229.0,206.0
KL-71010-23069,Katrina Li,1078.0,253.0
KB-57188-49732,Kevin Bishop,8390.0,1532.0
MT-68587-81383,Miss Christy Taylor,1014.0,203.0
JS-57569-53107,James Stark,261.0,18.0
JT-47863-20017,James Tyler,498.0,81.0
TP-43914-43678,Tanya Pace,485.0,69.0
TD-10275-19534,Tonya Duffy,7278.0,1154.0
PF-94640-23688,Paul Freeman,467.0,96.0
AG-99379-91559,Allen Gay,2021.0,339.0
SD-80074-57369,Shane Jones DVM,2982.0,432.0
EM-55778-87978,Edward Meyer,333.0,82.0
SJ-97027-65965,Scott Jenkins,1972.0,438.0
DM-25835-92493,Diane Riley MD,67.0,12.0
DM-19671-36378,Diana Moreno,986.0,115.0
KR-19112-17978,Kevin Rogers,11047.0,1892.0
KG-59262-62172,Kristin Greer,2191.0,223.0
JC-60431-12557,Justin Cobb,65.0,14.0
CR-20910-42576,Christina Rios,17518.0,3878.0
KN-36385-16712,Kevin Navarro,260.0,55.0
HM-85051-21026,Henry Miller,240.0,27.0
JL-78501-69243,John Le,962.0,168.0
MD-48179-34857,Melissa Davis,525.0,114.0
CR-27774-67843,Charles Robertson,743.0,123.0
ES-11906-75608,Erin Santos,412.0,107.0
MB-60844-54382,Matthew Barron,276.0,39.0
RL-50925-19834,Robert Lopez,1107.0,228.0
LN-20101-35613,Lisa Nguyen,332.0,69.0
JG-86877-55740,Jenna Garza,1372.0,234.0
RS-51951-93457,Robert Stanley,347.0,36.0
EM-86345-61476,Erica Montes,1482.0,170.0
MW-18551-19747,Megan Wilson,70.0,9.0
FH-76707-45834,Francis Hall,1590.0,356.0
DR-57268-86831,Dale Reynolds,855.0,144.0
BF-61202-22759,Beth Franklin,1038.0,199.0
JW-49483-94312,Jonathan Wallace,661.0,82.0
WP-47845-91194,Warren Petty,452.0,106.0
CW-17463-50635,Cynthia Wade,2492.0,451.0
MB-61143-16023,Michele Brewer,10071.0,1773.0
TF-78155-54373,Tony Friedman,8267.0,1747.0
RW-84909-89277,Rhonda Walker,1771.0,380.0
KL-88404-17290,Kaylee Leonard,388.0,78.0
HW-38126-24737,Heather Wang,835.0,169.0
AH-35960-19188,Alyssa Hayden,75.0,11.0
BM-41220-87614,Benjamin Martinez,7932.0,1458.0
WR-50942-55696,William Rice,7384.0,1165.0
VM-25453-30752,Victoria Murray,602.0,119.0
LC-10147-96785,Laura Chavez,588.0,130.0
SP-71295-86676,Shawn Price,73.0,5.0
DJ-66902-26038,Dennis Jenkins,480.0,121.0
DJ-69191-25746,David Jacobs,1438.0,237.0
DR-76075-58830,Dr. Ashley Reid,315.0,59.0
KC-35510-16135,Katherine Cole,11374.0,2074.0
EM-77968-85029,Eric Miller,205.0,51.0
JW-43208-63769,Jessica Wall,414.0,74.0
TB-36619-93323,Travis Brown,1258.0,319.0
AA-65438-62237,Andrea Arnold,804.0,76.0
JR-39675-51365,James Robertson,182.0,19.0
JM-43551-86168,Jamie Medina,122.0,19.0
SF-77696-99444,Stacy Figueroa,633.0,99.0
JD-32065-38337,Jacqueline Lee DVM,681.0,190.0
JP-34250-57514,Jennifer Powers,6428.0,998.0
BW-37584-72691,Beth Weaver,6074.0,1110.0
DM-70542-57376,Darren Murphy,659.0,84.0
JP-38374-14594,Joseph Powell,12483.0,2165.0
VS-37655-52704,Vickie Sutton,1108.0,217.0
CS-14507-21898,Christopher Strickland,76.0,15.0
PR-74269-70699,Paul Ross,1711.0,300.0
MG-15566-53000,Melissa George,1686.0,374.0
TF-91257-87259,Tony Farmer,404.0,90.0
RW-44008-54123,Rachel Watson,1097.0,180.0
JG-24779-41018,John Green,1196.0,179.0
SS-74448-68992,Scott Smith,9245.0,1559.0
JC-19685-92494,Justin Carter,117.0,10.0
KK-89006-74628,Keith Kemp,2320.0,301.0
AD-38036-21978,Ashley Daniel,1153.0,174.0
JP-49161-66586,Jeffrey Phillips,460.0,89.0
CP-66226-34506,Chad Preston,415.0,33.0
JE-78036-87929,Jessica Erickson,1027.0,131.0
EG-15825-44253,Ernest Griffin,370.0,81.0
MH-65152-40325,Michael Harper,3089.0,666.0
MH-53237-15753,Miranda Hale,1461.0,162.0
FM-31295-84158,Frank Morrow,940.0,195.0
KM-11916-28943,Kelly Mendez,119.0,30.0
LR-56224-29188,Logan Robinson,121.0,13.0
JS-26347-11954,Joshua Scott,272.0,39.0
JF-11491-13823,Joshua Flores,643.0,147.0
AL-89545-32232,Adam Lawson,885.0,171.0
AS-32665-47312,Alicia Schwartz,1548.0,172.0
JB-58212-55925,James Black,524.0,76.0
DC-61023-10780,Danielle Cruz,332.0,34.0
NP-19633-67820,Nathan Phelps,8020.0,1298.0
JF-18686-87246,Jackie Figueroa,1447.0,252.0
JR-57818-69081,Jason Rivas,287.0,68.0
AP-39108-48252,Alicia Powell,443.0,43.0
KB-97125-60013,Kimberly Baker,473.0,62.0
JN-55135-91398,Jonathan Nelson,6817.0,1172.0
RT-98088-36766,Ricky Turner,7995.0,1418.0
DP-85946-11596,Dennis Perez,8741.0,1919.0
MS-31658-27082,Mrs. Kayla Shelton,477.0,109.0
TH-85829-65654,Timothy Hendrix,332.0,47.0
RJ-49885-81889,Ronald Johnson,1440.0,209.0
MR-64057-68050,Megan Ruiz,432.0,59.0
SH-12080-63487,Sally Harrell,1095.0,155.0
KW-61085-89275,Katie Webb,1657.0,277.0
DD-62333-31933,David Daniels,1613.0,264.0
CJ-14018-34811,Carolyn Johnson,19673.0,4176.0
KL-45925-48909,Kelly Lee,2155.0,421.0
NS-68278-27954,Nathaniel Schwartz,1016.0,238.0
RM-32058-10873,Rachel Mckenzie,2175.0,362.0
JO-22867-78827,James Owens,8357.0,1408.0
CP-36802-33201,Carlos Pennington,191.0,29.0
MR-27570-23441,Marcus Ramirez,979.0,124.0
MS-21417-61096,Michael Stewart,10246.0,1729.0
KT-60119-12716,Kevin Thomas,521.0,50.0
RC-56054-56115,Robert Castro,357.0,53.0
LR-96462-23786,Linda Richard,1011.0,113.0
DN-26769-62026,Danielle Nixon,10507.0,1849.0
BT-17780-11597,Brian Thompson,349.0,55.0
WH-33881-14183,Wendy Holt,7778.0,1275.0
BS-10440-43639,Blake Salinas,14161.0,2923.0
LT-34348-57464,Linda Thomas,763.0,156.0
CY-57131-40270,Caleb Young,251.0,45.0
PK-92345-66691,Paul Kelly,605.0,72.0
BB-29552-78192,Brittany Bennett,60.0,11.0
JG-79680-18397,Joseph Green,11410.0,1860.0
AR-43413-65751,Angela Reilly,88.0,19.0
WK-92242-44698,William Kim,1658.0,221.0
JJ-30615-21627,Jesse Jones,660.0,144.0
LW-16873-47098,Linda Wong,143.0,25.0
AC-85411-12508,Ashley Cox,678.0,127.0
ER-96933-72971,Emily Roy,11395.0,1820.0
GT-54928-38550,Gregory Thompson,332.0,61.0
RN-69369-66649,Ryan Nguyen,6357.0,1249.0
CB-76925-99657,Crystal Baker,839.0,188.0
JS-68028-45251,John Stanton,509.0,108.0
MA-87914-96718,Misty Adams,616.0,76.0
NT-20829-31768,Nicole Tyler,7330.0,1307.0
JS-90369-92510,Jacob Salas,1177.0,92.0
WT-10537-73090,Wayne Thomas,269.0,35.0
RR-75125-31325,Robert Romero,9387.0,1502.0
CG-38526-13292,Cathy Guerra,347.0,78.0
PS-64331-90842,Patrick Scott,503.0,113.0
CG-27588-62011,Cody Green,127.0,16.0
MB-92909-88809,Mary Barry,664.0,183.0
LR-85013-42607,Lori Rodgers,1206.0,231.0
BS-49958-88452,Brandon Shaffer,10809.0,1894.0
MZ-41269-74313,Matthew Zimmerman,483.0,83.0
KC-84058-37893,Kenneth Contreras,1139.0,130.0
JR-51378-65417,John Raymond,894.0,136.0
LG-61696-71921,Louis Gray,870.0,131.0
MK-33903-98766,Marc King,409.0,35.0
MH-60787-96757,Marissa Howe,335.0,55.0
JC-16956-19675,Jenna Chandler,3120.0,530.0
AH-93596-90018,Adam Hayes,468.0,34.0
RV-97724-41184,Rodney Villegas,364.0,19.0
LC-88111-25813,Lisa Carter,1016.0,155.0
CF-26522-32930,Cody Fleming,933.0,212.0
MH-31927-19500,Mr. Jordan Howard,2398.0,216.0
GE-84672-29204,Gregory Estrada,1078.0,218.0
JC-30041-44353,Jacqueline Cohen,1718.0,479.0
AW-49689-71505,Alexander Walker,1147.0,178.0
CC-70597-33231,Christine Castillo,8492.0,1690.0
DS-37857-27916,Danielle Sanders,486.0,91.0
JY-19909-59383,Joshua Young,187.0,44.0
