customer_id,customer_name,total_sales,total_profit
WJ-80712-54895,William Jackson,13726.0,2504.0
JL-80287-31500,Jeffrey Lyons,8721.0,1476.0
JS-82364-31397,James Smith,10609.0,2116.0
TH-30631-58509,Taylor Henry,808.0,137.0
KG-92307-94437,Kyle Gonzales,9346.0,1910.0
KF-88331-92045,Kendra Ferrell,906.0,216.0
RS-81009-73731,Raymond Stewart,457.0,112.0
JR-76692-62843,Jennifer Richardson,713.0,149.0
CG-89717-80618,Cindy Gray,600.0,114.0
TM-77388-45554,Tracey Miller,304.0,58.0
JC-70662-43917,John Cox,365.0,63.0
RP-30405-55062,Richard Padilla,3884.0,657.0
KK-52197-86325,Kathryn Kim,68.0,12.0
BS-76028-62217,Brian Shepherd,373.0,82.0
MP-50178-93770,Mary Padilla,6673.0,1361.0
LC-17627-54716,Lisa Calderon,6337.0,1100.0
BS-44897-86378,Brandy Stone,339.0,72.0
RN-91733-16665,Ryan Nelson,664.0,108.0
JR-28829-73590,John Rodriguez,8856.0,1557.0
JS-72172-97484,Jeffrey Savage,1339.0,216.0
BG-55928-63023,Benjamin Galvan,835.0,119.0
JB-78956-23189,Jessica Brown,11015.0,1761.0
TD-56646-65323,Troy Davies,2906.0,374.0
WB-41170-10033,Wayne Burns,1652.0,176.0
AN-54341-79252,Aaron Nicholson,9386.0,1672.0
NL-58180-38823,Nancy Lin,9569.0,1695.0
AG-93117-19118,Anthony Griffin,23023.0,2503.0
KH-43481-25162,Kathleen Higgins,1384.0,266.0
TG-20308-75769,Tammy Gaines,358.0,59.0
TN-31794-57735,Tiffany Nelson,1481.0,286.0
ZG-94396-32559,Zachary Gray,9841.0,1699.0
WD-21406-50143,William Dixon,1162.0,181.0
SP-51630-94549,Sandra Patton,1009.0,149.0
CW-18326-11211,Carmen Webb,6462.0,1369.0
MP-22764-81266,Michael Pierce,6242.0,1071.0
SH-13586-84576,Sandra Horne,255.0,70.0
DJ-16420-70986,Dennis Jackson,7262.0,1252.0
AB-28008-67731,Andrew Briggs,28244.0,5386.0
CR-22840-96697,Cathy Robles,970.0,181.0
KH-70764-59683,Katrina Hood,4998.0,806.0
CG-35240-37809,Christina Gregory,991.0,166.0
SR-94762-72178,Shirley Rasmussen,1155.0,199.0
JB-92482-58676,Jordan Bryant,11673.0,1881.0
KD-87430-18344,Kathryn Day,12190.0,1861.0
RL-50639-65959,Rachel Lindsey,9057.0,1484.0
MA-48477-23773,Michael Adams,1510.0,345.0
EB-96653-76217,Emily Brown,7272.0,1311.0
JO-45684-90818,Joshua Osborne,5109.0,741.0
DW-12310-22446,Dustin Williams,606.0,102.0
MW-47093-29681,Marissa Walker,16906.0,2688.0
MB-64832-58272,Melissa Blankenship,7478.0,1367.0
GT-33199-83511,Geoffrey Torres,10600.0,2075.0
EM-28524-30309,Erin Marquez,10195.0,1794.0
JM-15447-61944,Jennifer Miller,8694.0,1466.0
CA-60251-13055,Carl Anderson,4022.0,893.0
KA-55485-75658,Kelly Adams,595.0,119.0
RG-56533-54359,Richard Garrett,7511.0,1387.0
HM-55575-57522,Heather Morris,846.0,141.0
LP-15413-82973,Lisa Parker,393.0,64.0
AC-74804-46011,Amy Castro,327.0,85.0
JG-31795-71619,James Garcia,3890.0,935.0
SN-96522-78201,Shelby Nichols,1412.0,212.0
DC-66212-85661,David Collins,249.0,34.0
SH-62937-93173,Scott Hansen,388.0,113.0
TS-87074-81895,Timothy Schmidt,1123.0,224.0
GB-76428-48926,Grant Berg,539.0,51.0
MC-33649-73341,Michael Choi,1325.0,198.0
JR-78620-81350,John Riley,7742.0,1378.0
DB-22789-73469,David Booth,861.0,193.0
CR-20847-78544,Cristian Ross,570.0,99.0
MC-21341-10667,Michael Castro,6269.0,1257.0
SW-87624-25631,Sandra Wagner,926.0,113.0
RW-73448-56167,Rachel Wang,187.0,35.0
AL-85932-67787,Amy Lane,555.0,97.0
JW-94685-48488,Janet Wise,5714.0,1037.0
KM-30660-24560,Kelly Miles MD,1968.0,480.0
BK-19019-39997,Brittany Khan,1141.0,202.0
JP-10204-21702,Jasmine Powell,341.0,68.0
BM-90145-41167,Brian Murray,91.0,17.0
MT-27752-64933,Matthew Thomas,1398.0,119.0
ER-67675-37543,Elizabeth Rocha,3219.0,854.0
IP-78189-32094,Isaac Phillips,814.0,91.0
NB-21680-93101,Natalie Bowen,13799.0,2009.0
SS-22607-18383,Shari Sawyer,884.0,122.0
RW-76558-64649,Robert Watts,2625.0,430.0
JW-90393-77788,Justin Warner,331.0,50.0
JC-17071-94163,James Conley,379.0,31.0
DY-33475-36236,Deborah Yoder,594.0,88.0
SR-27612-81497,Sarah Reid,141.0,34.0
KW-94273-51297,Kaitlin Wilkinson,137.0,20.0
CC-16649-79769,Charles Carter,11501.0,1686.0
DB-67556-27860,David Boyd,8771.0,1512.0
DG-64081-57173,David Garcia,213.0,59.0
AC-35688-76841,Alexandra Cochran,391.0,75.0
DP-16293-53654,David Page,458.0,31.0
ST-15777-24702,Steve Thomas,13261.0,2225.0
DR-49364-80998,Danielle Roy,8312.0,1469.0
JK-11972-31353,Jonathan Kelley,10456.0,1976.0
LS-95613-44037,Latoya Sanders,11065.0,2097.0
SH-17917-63728,Scott Hayes,8111.0,1397.0
KH-33297-63861,Kathryn Hendrix,7022.0,1295.0
RT-87632-12487,Rebecca Turner,11990.0,2079.0
SM-17194-27308,Stacey Mitchell,390.0,29.0
DS-66963-11436,Deborah Serrano,13786.0,2240.0
CN-36274-65308,Carl Nelson,11568.0,2438.0
JH-63466-14256,Joseph Hess,286.0,70.0
AO-43145-47867,Abigail Orr,206.0,53.0
RC-80853-34081,Rebecca Clay,376.0,27.0
EY-51316-12060,Edward Yates,290.0,50.0
SJ-93432-88892,Sonya Jimenez,528.0,104.0
CJ-36967-44364,Christine Johnson,234.0,57.0
EB-19345-64337,Elizabeth Butler,1354.0,144.0
DW-44635-15992,David Wade,282.0,42.0
RE-13100-69227,Rebecca Estrada,864.0,205.0
JR-43237-28176,Jacqueline Robinson,992.0,193.0
JJ-33132-50291,James Johnson,823.0,73.0
TS-18895-84066,Trevor Smith,3373.0,702.0
JL-34255-12302,Jose Long,6846.0,1312.0
MW-26822-66330,Mr. Keith White,11310.0,1936.0
BH-10996-92451,Bryan Hopkins,9448.0,1690.0
GS-79280-36235,George Swanson,573.0,54.0
SP-81899-86410,Sarah Parks,18035.0,2100.0
BJ-33820-23680,Brandon Johnson,659.0,128.0
LR-68752-17734,Laura Reynolds,1603.0,354.0
CC-27998-41233,Christopher Castillo,791.0,180.0
MM-77761-87767,Melissa Mcdonald,9797.0,1558.0
BP-16679-54809,Brenda Parker,8556.0,1417.0
RH-30117-38347,Ricardo Hendricks,883.0,138.0
DG-20159-57467,Daniel Glenn,557.0,37.0
TR-75407-74542,Timothy Reed,7429.0,1309.0
KG-81421-52122,Kenneth Gregory,745.0,103.0
FT-78881-79334,Frederick Turner,744.0,124.0
AF-70783-78268,Angela Foster,7102.0,1170.0
CS-58653-36307,Charles Sexton,212.0,36.0
RA-50521-33045,Richard Allen,994.0,160.0
BW-42185-28728,Belinda Woodard,14052.0,2022.0
JS-96112-92598,Jennifer Sandoval,539.0,62.0
KF-40980-84186,Kayla Farley,564.0,60.0
MM-59850-44560,Mrs. Courtney Pitts MD,461.0,31.0
ND-53951-57947,Natalie Dixon,611.0,123.0
JM-67162-72506,Jeremiah Munoz,6796.0,1337.0
DC-30142-50109,Diana Cohen,9634.0,1623.0
NH-20926-46085,Norman Hamilton,707.0,77.0
SG-14840-78193,Stephanie Graves,1672.0,445.0
JW-31204-13094,Jamie Wilson,736.0,160.0
TM-63234-82210,Tammy Murphy,1282.0,216.0
CM-85068-96292,Colleen Morris,1118.0,230.0
JD-69384-49041,Jenna Daugherty,2423.0,424.0
DL-91111-23195,David Lopez,599.0,80.0
TJ-90256-16375,Theresa Jarvis,8683.0,1472.0
SC-14661-97470,Sierra Carter,151.0,29.0
BK-51322-67062,Brittany Knight,123.0,37.0
SS-26390-46440,Sean Shaw,1218.0,200.0
WS-97293-75907,Willie Salinas,7403.0,1952.0
MD-22413-91623,Mrs. Kelly Davis,452.0,110.0
MH-51505-53430,Marc Hughes,204.0,20.0
JB-31767-43744,Jamie Bond,283.0,39.0
AK-31865-22255,Ann Knight,5971.0,847.0
KM-21898-48976,Kim Mills,310.0,59.0
WO-48464-79801,Wesley Oconnor,5243.0,1143.0
KL-68809-86421,Kevin Lewis,12053.0,1965.0
FW-81237-19821,Francisco Williams,463.0,30.0
SW-43664-96889,Shawn Williams,387.0,53.0
LF-37018-26836,Lee Flynn,12172.0,2027.0
JB-17619-46263,Jacqueline Bishop,457.0,62.0
EW-44807-97733,Elizabeth Webster,374.0,93.0
MB-31135-36427,Michele Bradley,287.0,79.0
DJ-53048-77621,David Johnson,1285.0,313.0
JT-75838-17601,Jamie Taylor,6952.0,1143.0
LH-82118-24010,Logan Holland,281.0,84.0
EM-54786-71615,Erik Mitchell,8051.0,1176.0
DM-92848-28978,David Martin,9316.0,1535.0
PN-39511-57997,Phillip Nelson,1198.0,188.0
DM-45343-98704,Drew Moses,13040.0,2548.0
DH-66359-58415,Dawn Hall,1438.0,275.0
AV-44542-58682,Anna Vasquez,92.0,16.0
JL-82679-36853,John Lucas,226.0,24.0
RH-98141-43184,Richard Hodges,13100.0,1550.0
MT-40472-45295,Megan Torres,548.0,109.0
MR-14767-12826,Michelle Reynolds,1103.0,163.0
BS-46344-71958,Beth Sanchez,254.0,33.0
WF-93431-75945,Wanda Fernandez,10416.0,1737.0
KA-78076-99145,Kevin Anderson,13440.0,2139.0
KH-72267-53213,Kathryn Ho,9840.0,1407.0
RH-21896-73779,Raymond Huynh,2344.0,511.0
JH-25513-75063,Justin Hernandez,5239.0,879.0
AN-88843-72305,Angela Nguyen,12825.0,2155.0
LN-94157-92652,Linda Novak,302.0,38.0
KW-75333-71209,Kimberly Wright,514.0,90.0
LB-97221-95864,Lori Barton,493.0,123.0
TC-53461-97129,Taylor Charles,760.0,131.0
TA-92985-33245,Timothy Ali,393.0,87.0
AJ-13479-32101,Alexandra Jennings,13354.0,2044.0
NW-80343-89219,Nicholas Williams,8320.0,1852.0
LJ-81013-11451,Lisa Jenkins,250.0,13.0
JT-61666-10050,Jacob Tucker,7058.0,1287.0
ED-49130-35743,Eric Dorsey,372.0,36.0
TC-84444-16474,Timothy Cannon,2523.0,491.0
JC-92210-58105,James Choi,5309.0,942.0
BR-93718-48997,Brittany Roberts,851.0,131.0
AF-97145-70480,Aaron Fox,10783.0,1776.0
AS-46797-68284,Andrew Smith,1088.0,157.0
MF-79210-86852,Miguel Fernandez,621.0,102.0
ER-90521-22727,Edward Rivera,8765.0,1580.0
AP-87139-98614,Amy Paul,10474.0,1510.0
LL-83609-36305,Luis Lawrence,1451.0,226.0
MC-47055-15343,Michael Carpenter,274.0,66.0
MN-52115-74613,Michael Newman,1489.0,186.0
JC-59883-80809,Jessica Carpenter,6185.0,593.0
JG-48581-16280,Jennifer Garcia,1300.0,192.0
CC-14782-83884,Crystal Contreras,782.0,166.0
NB-44403-40490,Nichole Baker,10795.0,2080.0
BB-43054-29769,Brittany Brown,8520.0,1594.0
DP-62084-91377,Debbie Perez,1074.0,185.0
LS-49985-89046,Larry Sanchez,1048.0,190.0
MG-49128-59302,Michael Graham,14459.0,1952.0
KT-92040-72526,Katherine Thomas,7930.0,1234.0
JW-87079-21699,John Washington,2619.0,512.0
AB-22604-75111,Allison Brown,4962.0,1139.0
JR-68583-16433,James Reed,400.0,64.0
AP-65879-63004,Andrea Pearson,474.0,80.0
JF-18963-45363,Jesse Floyd,1815.0,258.0
DR-62926-20797,David Reeves,7949.0,1438.0
MM-65693-65417,Monique Moody,6790.0,1038.0
ER-80114-39768,Eric Rodriguez,7796.0,1892.0
JR-22704-17974,Jonathan Reyes,9949.0,1693.0
FR-75713-38389,Frank Rodriguez,1091.0,64.0
CR-25870-54245,Cindy Rosario,1332.0,312.0
MW-19113-71878,Michael Wright,87.0,18.0
AC-74002-34629,Andrew Castro,1762.0,294.0
DC-13875-69200,Daniel Clark,196.0,54.0
JH-12814-91509,Janet Hernandez,27118.0,4502.0
JS-32040-56861,John Schneider,2488.0,315.0
JM-76195-87795,Joseph Miles,6129.0,1029.0
RM-56655-62592,Robert Mcdaniel,8589.0,1432.0
RV-22023-71984,Rachel Valenzuela,691.0,150.0
KW-21848-74358,Kevin White,11827.0,1094.0
SM-14620-59577,Sheila Moore,146.0,13.0
CR-84473-20607,Cameron Ray,10408.0,1901.0
AM-65961-31993,Ashley Moore,696.0,175.0
DR-20277-81796,Debbie Reed,928.0,197.0
RP-47519-77317,Rebecca Parker,6738.0,1101.0
BC-68040-17803,Brooke Coleman,4813.0,987.0
CP-22612-61010,Cheyenne Pruitt,599.0,84.0
PC-21462-97180,Patricia Chung,1094.0,155.0
SM-12769-80681,Shelby Mcdonald,6871.0,1377.0
TM-62099-77379,Thomas Matthews,452.0,124.0
SR-61290-30665,Stanley Rodriguez,8406.0,1506.0
NB-23067-46234,Nicole Barnes,10287.0,1986.0
RB-43707-55137,Robin Bauer,10446.0,1896.0
BD-53067-96657,Brittney Davis,11195.0,1726.0
HL-92306-83108,Hannah Leon,721.0,145.0
DB-48667-39240,Dawn Brown,3964.0,596.0
JM-25589-10483,Justin Mcclure,1554.0,161.0
ZB-44750-47433,Zachary Bailey,3421.0,474.0
TS-99153-28301,Timothy Smith,309.0,71.0
JH-40674-45293,Joshua Horton,1870.0,356.0
CH-28265-70098,Christine Hammond,11548.0,2022.0
TW-75850-92134,Tonya Winters,8105.0,1436.0
KL-94468-31648,Kimberly Love,14142.0,3036.0
AS-57907-79442,Abigail Snow,7659.0,1486.0
HW-58892-33751,Heather Washington,642.0,117.0
LK-41828-95144,Leslie Kidd,8482.0,1312.0
AH-45642-30889,Anthony Hayden,555.0,68.0
JW-51946-58564,Jason Wilson,9749.0,1703.0
CW-35873-91427,Cynthia Williams,9529.0,1357.0
CS-42132-85214,Christopher Sanders,434.0,126.0
KH-49952-87311,Kyle Hill,1270.0,218.0
JW-22453-52363,Johnny Wright,11494.0,1607.0
DM-63283-38552,Daniel Maynard,9130.0,1658.0
AS-70703-66515,Amanda Smith,12985.0,2179.0
DR-37417-30170,Danny Rios,1287.0,313.0
SA-93460-27427,Sarah Andrade,853.0,117.0
HM-91729-86961,Haley Murray,239.0,61.0
TB-60090-20592,Tina Barton,411.0,40.0
JV-62441-11737,Jennifer Velasquez,5619.0,971.0
JC-12356-91864,Javier Cooper,453.0,120.0
JW-71078-16861,Jerry Williams,416.0,90.0
VW-69938-74646,Vanessa Walsh,6921.0,1142.0
MJ-15282-65409,Mrs. Jessica Johnson,1445.0,244.0
MD-78022-59139,Mr. James Dalton,3855.0,1049.0
BB-48954-56259,Benjamin Brown,1463.0,230.0
JC-67978-35534,John Carlson,217.0,14.0
KJ-31714-59838,Katherine Jimenez,9557.0,1503.0
MG-50803-78418,Michael Garcia,8665.0,1592.0
JT-92248-89924,Juan Tran,9625.0,1712.0
KM-14906-67054,Karen Moran,822.0,161.0
MB-47640-59670,Michelle Bartlett,985.0,170.0
AC-54910-15285,Ariel Campbell,595.0,91.0
KR-11517-55696,Kimberly Robles,4942.0,930.0
LM-71036-30741,Lisa Mccarthy,8249.0,1863.0
RS-98604-40037,Rachel Sexton,99.0,28.0
CS-60580-58930,Christine Sandoval,545.0,122.0
JC-88849-63194,Joseph Cummings,571.0,93.0
MW-94316-42865,Michael Williams,1040.0,289.0
MA-20829-73035,Michelle Ayala,678.0,111.0
LP-84221-84451,Linda Perry,10028.0,1613.0
JK-39594-84433,James Kane,9174.0,2264.0
JS-47223-59730,John Shaw,8442.0,1627.0
RL-62308-15081,Rebecca Lewis,895.0,193.0
TM-45428-66082,Tina Morris,854.0,188.0
MJ-34913-26295,Michael Johnson,8585.0,1432.0
EE-26534-87028,Eric Edwards,8045.0,1142.0
JL-68278-94431,Joshua Lewis,4629.0,788.0
KG-20509-53924,Kevin Gonzales,18335.0,3107.0
AH-88317-75094,Alexis Hall,430.0,50.0
SM-98153-44295,Susan Mitchell,689.0,85.0
HL-82621-15727,Heather Lane,1734.0,205.0
DB-37159-17875,Dennis Brown,10979.0,1950.0
LJ-87945-81972,Lori Jones,2666.0,389.0
AS-15520-38837,Angela Smith,4600.0,700.0
GM-72594-35798,Gerald Mahoney,350.0,18.0
VM-27837-68284,Victoria Moore,17305.0,3549.0
MP-85974-51598,Michelle Patterson,606.0,160.0
JG-43180-63507,Jacob Galloway,5684.0,785.0
AL-67319-31785,Aimee Lee,7072.0,1088.0
TA-71219-36485,Teresa Abbott,674.0,151.0
NH-15997-32552,Nicole Henderson,4672.0,846.0
JH-39063-80222,Jordan Hurley,685.0,144.0
SD-39238-45479,Sara Davis,1655.0,345.0
MP-79771-53812,Mr. Zachary Bowman PhD,1024.0,121.0
HG-87368-43236,Hannah Glover,442.0,117.0
PM-24542-68332,Pamela Martin,17518.0,4135.0
EW-69591-40659,Erik White,173.0,45.0
WG-66025-12933,William Galloway,12269.0,2530.0
KC-79787-71003,Karen Castillo,14675.0,2841.0
SR-82241-83572,Samantha Rogers,154.0,33.0
PD-26424-36364,Paula Dalton,477.0,56.0
CS-60731-85411,Christopher Sparks,10461.0,1690.0
JJ-15347-45837,Julia James,935.0,84.0
PM-77288-77322,Pamela Mccall,9666.0,1624.0
PJ-52747-11504,Paige Jackson,113.0,29.0
JG-33837-79866,Justin Greene,406.0,70.0
AA-89314-34914,Amy Adams,8803.0,1702.0
DL-50174-41831,Debra Lynch,9418.0,1589.0
AE-11434-56276,Ashlee Evans,1419.0,170.0
KW-41422-87124,Krista White,7590.0,1202.0
TG-91731-55290,Trevor Gonzales,2166.0,297.0
JF-72867-95874,Joshua Fisher,9329.0,1607.0
JS-49170-86018,Jordan Swanson,8097.0,1472.0
MH-24781-79876,Mike Hayden,98.0,18.0
SA-20557-63779,Scott Adams,923.0,192.0
MR-24075-31747,Melvin Richardson,4156.0,726.0
DD-22272-31647,Deborah Davis,8642.0,1669.0
RM-71641-67003,Rachel Moore,61.0,17.0
RB-56437-92397,Ryan Brown,7334.0,1522.0
JL-59485-95144,Jennifer Lopez,10993.0,2136.0
JC-54307-53848,Justin Carroll,11018.0,1748.0
EG-63457-82584,Erin Gentry,329.0,76.0
IL-18493-53039,Isaac Lyons,114.0,9.0
MW-72339-81967,Mary Williams,6764.0,1007.0
JW-43949-82597,Julia Wall,814.0,157.0
MD-69742-49830,Maria Kane DDS,492.0,37.0
MJ-65761-53206,Melissa Johnson,7964.0,1471.0
JB-75728-47458,Jeremy Bryant,8065.0,1500.0
MS-69134-71358,Molly Stafford,959.0,146.0
CL-19765-15457,Curtis Lutz,376.0,88.0
SS-67911-99325,Sean Smith,743.0,130.0
WG-27221-80371,William Garcia,7635.0,1376.0
ME-71371-83386,Mr. Rodney Evans,8643.0,1337.0
TC-25132-63966,Troy Clark,9019.0,1784.0
RP-12397-90015,Robert Payne,1043.0,258.0
MS-62015-94410,Matthew Smith,4066.0,747.0
SR-47948-32537,Sarah Robinson,6862.0,1320.0
AD-14175-50331,Andrew Diaz,10471.0,1707.0
FG-90739-35466,Francisco Gray,247.0,32.0
KG-44499-74729,Kenneth Gonzalez,1383.0,226.0
JB-49978-45342,Jennifer Brown,818.0,187.0
MR-95004-79465,Monique Rasmussen,960.0,194.0
LB-71114-46153,Larry Butler,254.0,58.0
MC-79274-22768,Mr. Jose Chan,1445.0,197.0
MG-52005-45946,Matthew Gibson,9759.0,1508.0
KA-22510-75482,Kelly Anderson,10821.0,1994.0
MH-84948-90001,Madeline Herrera,618.0,163.0
RM-34072-31806,Richard Murphy,487.0,64.0
SW-51446-12249,Samantha Woods,222.0,11.0
JG-58597-77600,Jay Garcia,7493.0,1222.0
RB-18904-42471,Robert Brown,21431.0,3717.0
TT-61212-79259,Timothy Taylor,395.0,51.0
EB-21244-86663,Ebony Barrett,441.0,123.0
JR-78902-74423,John Romero,7723.0,1463.0
JR-55055-36729,Jose Ramirez,864.0,139.0
RM-60986-25876,Raymond Marshall,2290.0,420.0
MS-83231-91265,Madison Sanford,494.0,83.0
CC-57862-68392,Cassandra Cross,15115.0,2835.0
DJ-37338-10088,Dr. Dustin Johnson Jr.,1368.0,305.0
JM-47723-87312,Jean Mcdaniel,5107.0,660.0
TN-17993-49670,Taylor Nelson,9590.0,1721.0
DJ-75046-67662,David Jones,321.0,40.0
DO-55220-19512,David Olsen,869.0,131.0
MD-19860-48706,Mary Armstrong DDS,777.0,70.0
RK-16202-42675,Richard Knight,13784.0,2245.0
AN-80128-25000,Alexandra Nguyen,11728.0,2541.0
JF-62610-69303,Jessica Fisher,18070.0,2188.0
GL-23979-77232,Gina Logan,651.0,63.0
PS-44883-29727,Patrick Stone,1098.0,188.0
JW-66761-26741,Jimmy Williams,2282.0,397.0
TR-20197-49518,Taylor Roberts,381.0,81.0
BR-62520-25734,Brittany Robinson,675.0,83.0
DD-10441-44883,Dr. Christian Bautista DDS,5893.0,999.0
JS-71997-43442,Jesse Smith,2451.0,316.0
KS-57828-40095,Kristen Sutton,730.0,147.0
AM-59663-40874,Anna Morgan,484.0,53.0
MJ-30715-86594,Mrs. Colleen Jones,5783.0,957.0
CC-20856-17313,Cody Cox,8662.0,1580.0
JG-71269-56683,Jeffrey Garza,921.0,173.0
AA-90070-47133,Amy Allen,11590.0,1667.0
MJ-41307-29234,Micheal Jackson,1092.0,266.0
LJ-60633-84331,Lisa Jackson,10490.0,1822.0
JP-31297-80482,Jeanette Parsons,6721.0,919.0
JB-92832-50489,Jacob Brown,366.0,61.0
AF-53825-39230,Abigail Farley,531.0,125.0
BN-63799-25901,Brian Nguyen,8469.0,1630.0
ER-67100-64742,Edward Rodriguez,2960.0,466.0
TM-47528-31460,Tiffany Morgan,1000.0,153.0
CB-25879-61700,Cindy Baker,17445.0,3816.0
JW-48441-83195,Jacob Wilson,371.0,47.0
AW-12542-95135,Alisha Williams,1974.0,381.0
AT-89317-71064,Andrew Turner,9595.0,1418.0
MC-93340-96539,Marie Castro,156.0,20.0
TB-24317-92665,Trevor Barrera,10710.0,1865.0
JD-96087-34634,Jennifer Davis,1365.0,272.0
MC-29194-12427,Melissa Clark,10167.0,1917.0
KC-56870-24346,Kevin Carter,1270.0,116.0
BH-19437-35235,Bernard Hurst,218.0,62.0
SB-49150-58200,Susan Bailey,6826.0,1244.0
IC-97794-18307,Ian Campbell,657.0,81.0
RJ-89296-94216,Robin Jones,472.0,100.0
KC-28184-41608,Kyle Curtis,539.0,109.0
RW-95289-50982,Robin Wright,8030.0,1390.0
SW-81883-84197,Stephen Williams,526.0,46.0
RJ-61404-29502,Russell Jimenez,16244.0,3053.0
JH-86009-23217,Jasmine Hicks,24194.0,3159.0
JN-65906-65871,Justin Norman,2668.0,425.0
KB-99925-95628,Kristy Barrett,457.0,135.0
MN-79460-37190,Mercedes Nguyen,13731.0,2934.0
RR-24808-85105,Rachel Ramirez,366.0,103.0
RD-68809-33608,Rodney Dean,1504.0,396.0
GD-38034-88937,Gloria Dominguez,6383.0,1030.0
KH-51683-83777,Kenneth Holt,635.0,125.0
MM-84323-35029,Mariah Merritt,12473.0,2317.0
DH-62302-12674,Dylan Herrera,4547.0,766.0
MC-39301-23668,Mr. Oscar Charles,6487.0,1312.0
TH-24388-29241,Theresa Harrington,144.0,8.0
BJ-55998-92334,Barbara Jackson,497.0,27.0
PB-66968-44088,Phillip Barrett,9134.0,1976.0
JW-57644-67027,Jill Wood,742.0,97.0
JM-34139-55885,John Mcbride,579.0,40.0
JK-21147-86975,Jonathan Koch,486.0,134.0
JD-41924-42995,Johnny Dixon,10159.0,1840.0
CL-17332-56550,Clayton Landry,16403.0,3588.0
JL-14660-21871,Jennifer Love,9207.0,1800.0
LL-33678-54199,Laura Lopez,3650.0,560.0
JB-92151-98180,Joshua Barnett,86.0,4.0
JJ-84597-73336,Jacqueline Johnson,10356.0,2041.0
MG-41556-85669,Margaret Gilbert,296.0,70.0
IB-60679-15784,Isabel Brady,1543.0,184.0
MR-56821-77731,Mr. Shane Robinson,7037.0,1001.0
MO-22418-33554,Martin Oliver,2705.0,430.0
BC-47130-74843,Brian Clark,877.0,162.0
JS-13367-84396,Justin Shaw,1007.0,173.0
HL-49162-64719,Heidi Lopez,10656.0,1824.0
GW-75379-72686,Glenn Wilkerson,53.0,7.0
LS-44977-65785,Leah Schultz,1079.0,125.0
BM-79852-43907,Brenda Mcfarland,14819.0,2799.0
LH-61523-28006,Larry Hart,961.0,95.0
SA-46248-17168,Sean Abbott,6703.0,1108.0
KD-28999-68782,Katelyn Hunter DDS,8356.0,1552.0
DF-93578-35042,Diane Farley,1369.0,229.0
DS-78854-13198,Daniel Smith,21746.0,3326.0
CM-42964-40590,Christie Mason,75.0,17.0
AN-65036-34713,Anne Nash,11190.0,1988.0
NB-73393-83169,Nathan Ballard,596.0,100.0
JB-19468-97984,Judy Butler,8795.0,595.0
AR-91470-70276,Alexis Ramirez,802.0,193.0
JH-35390-82496,James Hamilton,865.0,170.0
RB-41472-35862,Richard Brown,11123.0,2789.0
MJ-59701-65660,Michael Jackson,7372.0,1140.0
VF-13613-15486,Victor Fuller,23445.0,3379.0
BS-69755-86221,Brandon Smith,10611.0,1971.0
GS-48394-51443,Gabriel Sims,251.0,16.0
CD-18673-42483,Cassandra Davis,1789.0,274.0
AD-54621-73816,Amanda Daniel,8191.0,1347.0
JW-14781-60670,Julie Welch,994.0,69.0
MC-71553-11823,Mary Casey,6995.0,1420.0
SR-79371-90423,Spencer Reid,1180.0,270.0
SS-11175-65402,Stephen Smith,2954.0,506.0
TW-51023-85279,Timothy Whitney,852.0,154.0
MS-37071-89705,Mark Smith,9272.0,1244.0
BE-47303-26244,Bradley Elliott,8763.0,1297.0
BD-26370-38738,Brittney Davis,13285.0,1604.0
CB-94517-10809,Cassandra Boyd,9160.0,1423.0
MC-14522-50675,Michael Cook,489.0,140.0
LH-14768-87242,Lauren Hoover,664.0,163.0
DL-15634-66095,Deanna Lawrence,13331.0,3047.0
TM-13512-49933,Tara Mitchell,800.0,237.0
SR-95189-53659,Sean Rivera,9758.0,1662.0
SS-25256-50777,Stephanie Smith,6885.0,1062.0
JH-89734-78434,Jeffrey Henderson,371.0,100.0
JT-37527-28123,Jesus Tate,8119.0,1586.0
CG-13908-44483,Cindy Gillespie,10021.0,1862.0
PG-58760-92306,Peter Gordon,11480.0,2093.0
AG-98149-78129,Amanda Garcia,849.0,211.0
SW-78318-39588,Sabrina Werner,8080.0,1295.0
SB-76283-45712,Shawn Barrera,980.0,189.0
WK-93586-17640,William Klein,393.0,21.0
RG-82075-39607,Ruben Gilbert,757.0,105.0
NI-27812-50027,Nicholas Kelly II,6437.0,1113.0
CR-15718-82552,Clinton Rose,326.0,36.0
RS-63628-95295,Rebecca Schmidt,578.0,134.0
BB-66051-48828,Brian Brooks,790.0,94.0
NB-72046-27430,Nicole Bentley,1534.0,329.0
MR-93608-89170,Miranda Robinson,7202.0,1274.0
HG-77221-36350,Hailey Gonzalez,371.0,43.0
MB-17372-76267,Michael Burton,1346.0,234.0
MC-58997-73332,Mary Carson,599.0,113.0
MR-52905-81968,Matthew Reed,5303.0,953.0
PR-20933-59015,Peter Romero,1079.0,165.0
BM-56136-75784,Brianna Fleming MD,2524.0,316.0
RJ-43781-10798,Robert Jordan,413.0,46.0
CC-91341-21112,Christian Camacho,2088.0,477.0
WA-95960-27981,Willie Aguirre,155.0,35.0
BG-98445-22065,Brent Gonzales,331.0,90.0
BR-25028-23023,Brandon Rivera,2997.0,437.0
MD-46710-42349,Mrs. Lisa Davis,426.0,21.0
JD-92768-47263,Jennifer Duncan,14763.0,3084.0
